lme_id,lme_name,specieskey,species,first_year
14,Iberian Coastal,2216329,Cymadusa filosa,2023
14,Iberian Coastal,2218560,Platorchestia platensis,2023
14,Iberian Coastal,2227670,Dyspanopeus sayi,2023
14,Iberian Coastal,2237923,Paraleucilla magna,2022
14,Iberian Coastal,2287072,Dreissena polymorpha,2026
14,Iberian Coastal,2287076,Mytilopsis leucophaeata,2025
14,Iberian Coastal,2288752,Martesia striata,2024
14,Iberian Coastal,2291759,Polycera hedgpethi,2023
14,Iberian Coastal,2315395,Alitta virens,2023
14,Iberian Coastal,2320810,Boccardia proboscidea,2023
14,Iberian Coastal,2328734,Novafabricia infratorquata,2023
14,Iberian Coastal,2332084,Botrylloides niger,2025
14,Iberian Coastal,2376538,Gobius couchi,2023
14,Iberian Coastal,2399874,Micropogonias undulatus,2023
14,Iberian Coastal,2578507,Erysiphe corylacearum,2022
14,Iberian Coastal,4363583,Rapana venosa,2025
14,Iberian Coastal,5191262,Aplysia dactylomela,2023
14,Iberian Coastal,5194683,Syllis pectinans,2023
14,Iberian Coastal,5362054,Crassula helmsii,2022
14,Iberian Coastal,8357929,Syllis variegata,2023
14,Iberian Coastal,9817665,Branchiomma bombyx,2023
6,Celtic-Biscay Shelf,1006197,Caulibugula zanzibariensis,2022
6,Celtic-Biscay Shelf,2110839,Monstrilla grandis,2025
6,Celtic-Biscay Shelf,2111273,Microsetella rosea,2022
6,Celtic-Biscay Shelf,2218560,Platorchestia platensis,2022
6,Celtic-Biscay Shelf,2220404,Neomysis awatschensis,2025
6,Celtic-Biscay Shelf,2266754,Gonionemus vertens,2022
6,Celtic-Biscay Shelf,2286388,Mulinia lateralis,2024
6,Celtic-Biscay Shelf,2288926,Potamocorbula amurensis,2024
6,Celtic-Biscay Shelf,2325276,Thelepus japonicus,2023
6,Celtic-Biscay Shelf,2578507,Erysiphe corylacearum,2025
6,Celtic-Biscay Shelf,2657472,Antithamnion hubbsii,2024
6,Celtic-Biscay Shelf,4366460,Hexaplex trunculus,2022
6,Celtic-Biscay Shelf,5185859,Lovenella assimilis,2022
6,Celtic-Biscay Shelf,6126571,Haloa japonica,2023
6,Celtic-Biscay Shelf,6459496,Rhopalophthalmus tartessicus,2025
6,Celtic-Biscay Shelf,6460808,Aoroides longimerus,2022
6,Celtic-Biscay Shelf,6461590,Ptilohyale littoralis,2022
6,Celtic-Biscay Shelf,6529629,Anadara kagoshimensis,2026
6,Celtic-Biscay Shelf,7446481,Amathia verticillata,2022
6,Celtic-Biscay Shelf,8106934,Gymnodinium fuscum,2024
6,Celtic-Biscay Shelf,12191284,Eutintinnus,2025
13,Mediterranean Sea,2220092,Paracaprella pusilla,2023
13,Mediterranean Sea,2257924,Diadumene cincta,2024
13,Mediterranean Sea,2292317,Cuthona perca,2025
13,Mediterranean Sea,2320817,Boccardia semibranchiata,2023
13,Mediterranean Sea,2323776,Fauveliopsis glabra,2022
13,Mediterranean Sea,2331256,Distaplia bermudensis,2022
13,Mediterranean Sea,2332248,Symplegma rubra,2022
13,Mediterranean Sea,2369165,Ablennes hians,2024
13,Mediterranean Sea,2372396,Oreochromis mossambicus,2026
13,Mediterranean Sea,2379534,Paracanthurus hepatus,2024
13,Mediterranean Sea,2386659,Synchiropus sechellensis,2025
13,Mediterranean Sea,2396444,Pomacanthus maculosus,2025
13,Mediterranean Sea,2412987,Spratelloides delicatulus,2025
13,Mediterranean Sea,2501237,Bolinopsis vitrea,2024
13,Mediterranean Sea,2658889,Grateloupia turuturu,2022
13,Mediterranean Sea,2665285,Galaxaura rugosa,2022
13,Mediterranean Sea,2668224,Sarcodiotheca gaudichaudii,2025
13,Mediterranean Sea,4360387,Crepipatella dilatata,2022
13,Mediterranean Sea,4369982,Cellana rota,2023
13,Mediterranean Sea,4374562,Isognomon legumen,2023
13,Mediterranean Sea,4417705,Sarscypridopsis lanzarotensis,2024
13,Mediterranean Sea,4595317,Saccostrea glomerata,2025
13,Mediterranean Sea,5200463,Corella eumyota,2023
13,Mediterranean Sea,5200484,Perophora viridis,2023
13,Mediterranean Sea,5200487,Perophora japonica,2022
13,Mediterranean Sea,5200684,Microcosmus exasperatus,2023
13,Mediterranean Sea,5278964,Gracilaria vermiculophylla,2025
13,Mediterranean Sea,5855054,Cephalothrix simula,2025
13,Mediterranean Sea,5959034,Spirobranchus kraussii,2025
13,Mediterranean Sea,6104442,Thuridilla mazda,2024
13,Mediterranean Sea,6496637,Viriola bayani,2024
13,Mediterranean Sea,6525922,Pseudochama corbierei,2024
13,Mediterranean Sea,6532438,Isognomon australicus,2023
13,Mediterranean Sea,7577557,Bispira polyomma,2026
13,Mediterranean Sea,7668385,Bugulina simplex,2022
13,Mediterranean Sea,7815263,Oscilla galilae,2022
13,Mediterranean Sea,10755561,Parthenina cossmanni,2022
13,Mediterranean Sea,10822612,Oscilla virginiae,2022
13,Mediterranean Sea,10933479,Haliclona xena,2023
50,Faroe Plateau,1450317,Telmatogeton japonicus,2022
50,Faroe Plateau,2301117,Littorina littorea,2025
50,Faroe Plateau,2315395,Alitta virens,2024
50,Faroe Plateau,2329622,Ciona intestinalis,2023
50,Faroe Plateau,5175631,Ligia oceanica,2023
50,Faroe Plateau,5212973,Anguilla anguilla,2022
50,Faroe Plateau,8485639,Ensis leei,2023
53,Norwegian Sea,1008955,Fenestrulina delicia,2022
53,Norwegian Sea,2114446,Acartia tonsa,2022
53,Norwegian Sea,2219218,Jassa marmorata,2025
53,Norwegian Sea,2219863,Gammarus tigrinus,2022
53,Norwegian Sea,2264670,Haliclystus salpinx,2022
53,Norwegian Sea,2265079,Rathkea octopunctata,2022
53,Norwegian Sea,2309924,Proceraea cornuta,2025
53,Norwegian Sea,2501248,Mnemiopsis leidyi,2022
53,Norwegian Sea,2565841,Lulwoana uniseptata,2023
53,Norwegian Sea,3193507,Thalassiosira minima,2024
53,Norwegian Sea,3198548,Cladosiphon zosterae,2022
53,Norwegian Sea,3199341,Acrothrix gracilis,2023
53,Norwegian Sea,3457717,Savoryella lignicola,2023
53,Norwegian Sea,5192789,Crepidula fornicata,2024
53,Norwegian Sea,5384113,Opuntia fragilis,2022
53,Norwegian Sea,8208307,Dinophysis odiosa,2023
53,Norwegian Sea,8485639,Ensis leei,2023
3,North Sea,1007790,Jellyella tuberculata,2022
3,North Sea,1335213,Megachile sculpturalis,2025
3,North Sea,2114241,Paracalanus indicus,2022
3,North Sea,2215522,Nippoleucon hinumensis,2024
3,North Sea,2312404,Hypereteone heteropoda,2022
3,North Sea,2376462,Tridentiger trigonocephalus,2024
3,North Sea,2397682,Pampus argenteus,2022
3,North Sea,3457717,Savoryella lignicola,2024
3,North Sea,4315140,Pontogammarus robustoides,2025
3,North Sea,4346647,Anisakis pegreffii,2022
3,North Sea,4359698,Ercolania viridis,2022
3,North Sea,4366020,Bolinus brandaris,2024
3,North Sea,4375643,Grateloupia minima,2023
3,North Sea,4408321,Craspedacusta sowerbii,2023
3,North Sea,5177561,Ampithoe valida,2024
3,North Sea,5178082,Caprella scaura,2022
3,North Sea,5278375,Colaconema dasyae,2025
3,North Sea,6460808,Aoroides longimerus,2023
3,North Sea,6529629,Anadara kagoshimensis,2022
3,North Sea,8140432,Corbicula largillierti,2024
3,North Sea,8187685,Gobius cruentatus,2023
3,North Sea,8439213,Chelicorophium sowinskyi,2023
54,Barents Sea,2114446,Acartia tonsa,2024
54,Barents Sea,2258604,Pachycerianthus multiplicatus,2025
54,Barents Sea,2264670,Haliclystus salpinx,2025
54,Barents Sea,2267500,Aequorea vitrina,2023
54,Barents Sea,2288847,Teredo navalis,2022
54,Barents Sea,2330198,Clavelina lepadiformis,2022
54,Barents Sea,2330832,Aplidium proliferum,2023
54,Barents Sea,2331816,Pyura tessellata,2023
54,Barents Sea,2376212,Crystallogobius linearis,2026
54,Barents Sea,2383720,Centrolabrus exoletus,2025
54,Barents Sea,2501248,Mnemiopsis leidyi,2022
54,Barents Sea,2564481,Haligena elaterophora,2024
54,Barents Sea,3192919,Bacteriastrum hyalinum,2023
54,Barents Sea,3194102,Pseudosolenia calcar-avis,2022
54,Barents Sea,3199244,Punctaria tenuissima,2024
54,Barents Sea,3457717,Savoryella lignicola,2025
54,Barents Sea,5166357,Anomalocera patersonii,2022
54,Barents Sea,5182309,Haliclona urceolus,2022
54,Barents Sea,5192789,Crepidula fornicata,2022
54,Barents Sea,5200414,Diplosoma listerianum,2023
54,Barents Sea,5422283,Octactis octonaria,2024
54,Barents Sea,5423480,Dictyota dichotoma,2023
54,Barents Sea,6467647,Amphibalanus improvisus,2024
54,Barents Sea,7820753,Magallana gigas,2023
54,Barents Sea,8485639,Ensis leei,2023
54,Barents Sea,9471950,Steromphala umbilicalis,2025
54,Barents Sea,12238937,Neopyropia,2024
1,Baltic Sea,2110813,Mytilicola orientalis,2024
1,Baltic Sea,2115556,Tortanus discaudatus,2023
1,Baltic Sea,2225646,Callinectes sapidus,2023
1,Baltic Sea,2285980,Pecten maximus,2024
1,Baltic Sea,2288926,Potamocorbula amurensis,2025
1,Baltic Sea,2291865,Corambe obscura,2025
1,Baltic Sea,2376212,Crystallogobius linearis,2024
1,Baltic Sea,2379243,Proterorhinus nasalis,2023
1,Baltic Sea,2578507,Erysiphe corylacearum,2024
1,Baltic Sea,3193658,Biddulphia sinensis,2023
1,Baltic Sea,3197314,Sargassum muticum,2022
1,Baltic Sea,8190231,Corbicula fluminea,2025
1,Baltic Sea,10933479,Haliclona xena,2023
11,Black Sea,2328293,Hydroides dianthus,2022
11,Black Sea,2578507,Erysiphe corylacearum,2024
11,Black Sea,3197970,Colpomenia peregrina,2025
11,Black Sea,4374605,Mytilaster minimus,2024
11,Black Sea,4805564,Amphibalanus amphitrite,2025
11,Black Sea,7765831,Asterias rubens,2025
11,Black Sea,7820753,Magallana gigas,2023
11,Black Sea,7923023,Ova canalifera,2024
